category,file,distance_cm,angle_deg,meas_idx,mic,band_center_hz,best_wavelet,best_kappa_decomposition_level,min_kappa_target,min_kappa_satisfied,best_effective_level,best_mu_sc,bp_cfg_id,bp_method,iir_order,bw_hz,preprocess_mode,top1_wavelet,top1_mu_sc,top2_wavelet,top2_mu_sc,top3_wavelet,top3_mu_sc,top4_wavelet,top4_mu_sc,top5_wavelet,top5_mu_sc
Box,125cm_0Grad.pickle,125.0,0.0,72,Mic2,,db6,6,4,True,10,0.06700061015662719,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.1959151491148502,db11,0.18062116484715734,db10,0.15880569112484344,db6,0.06700061015662719,rbio2.8,0.06203819969896159
Box,125cm_0Grad.pickle,125.0,0.0,73,Mic2,,db6,6,4,True,10,0.06635747274631994,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06635747274631994,sym2,0.04778459442063862,db2,0.047784594420580924,bior2.2,0.03798339395453781,db4,0.03611047079386735
Box,125cm_0Grad.pickle,125.0,0.0,74,Mic2,,db6,6,4,True,10,0.0669632195049972,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.24388948473884758,db6,0.0669632195049972,sym2,0.047865072497051894,db2,0.04786507249699369,bior2.2,0.03806911017363877
Box,125cm_0Grad.pickle,125.0,0.0,75,Mic2,,db6,6,4,True,10,0.06413544845210253,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06413544845210253,sym2,0.04789334403301191,db2,0.047893344032953616,bior2.2,0.03802219539113117,db4,0.03619352055034064
Box,125cm_0Grad.pickle,125.0,0.0,76,Mic2,,db6,6,4,True,10,0.06682734750633317,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,rbio2.8,0.07853747983497393,db6,0.06682734750633317,sym2,0.0478825271454601,db2,0.04788252714540151,bior2.2,0.03805346004699406
Box,125cm_0Grad.pickle,125.0,0.0,77,Mic2,,db6,6,4,True,10,0.0645665506598006,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0645665506598006,sym2,0.047859903030349274,db2,0.04785990303029128,bior2.2,0.0379808462400774,db4,0.03612196799687507
Box,125cm_0Grad.pickle,125.0,0.0,78,Mic2,,db6,6,4,True,10,0.06725230439300622,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06725230439300622,sym2,0.04811097698115301,db2,0.048110976981094414,bior2.2,0.03811530444751214,db4,0.036204187439100276
Box,125cm_0Grad.pickle,125.0,0.0,79,Mic2,,db6,6,4,True,10,0.06667307269197309,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06667307269197309,sym2,0.04807217831583672,db2,0.048072178315778154,bior2.2,0.038086578586188816,db4,0.036218576656592
Box,125cm_0Grad.pickle,125.0,0.0,80,Mic2,,db6,6,4,True,10,0.06190725771925304,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06190725771925304,sym2,0.04796293410611478,db2,0.04796293410605644,bior2.2,0.03806302035298567,db4,0.03619557941827178
Box,125cm_0Grad.pickle,125.0,0.0,81,Mic2,,db6,6,4,True,10,0.06706907233751451,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06706907233751451,sym2,0.04795521880329524,db2,0.047955218803236874,bior2.2,0.03807011358551094,db4,0.0362043919329474
Box,125cm_0Grad.pickle,125.0,0.0,82,Mic2,,db6,6,4,True,10,0.06674839090774475,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06674839090774475,sym2,0.048054282903506496,db2,0.0480542829034473,bior2.2,0.0381845665884993,db4,0.036127598058965704
Box,125cm_0Grad.pickle,125.0,0.0,83,Mic2,,db6,6,4,True,10,0.06447799486534701,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06447799486534701,sym2,0.047843150222984486,db2,0.04784315022292648,bior2.2,0.03798331765875791,db4,0.0361008076249405
Box,125cm_0Grad.pickle,125.0,0.0,84,Mic2,,db6,6,4,True,10,0.06575240608405274,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db11,0.17750328823312186,db6,0.06575240608405274,sym2,0.04811153017969151,db2,0.04811153017963265,bior2.2,0.038083518604641785
Box,125cm_0Grad.pickle,125.0,0.0,85,Mic2,,db6,6,4,True,10,0.0673698547173457,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.1960823079535266,db6,0.0673698547173457,rbio2.8,0.0666479858252663,sym2,0.04806339362911296,db2,0.04806339362905412
Box,125cm_0Grad.pickle,125.0,0.0,86,Mic2,,db6,6,4,True,10,0.0669451835967234,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0669451835967234,sym2,0.047988092265597186,db2,0.04798809226553876,bior2.2,0.03794722642128208,db4,0.03611510514932243
Box,125cm_0Grad.pickle,125.0,0.0,87,Mic2,,db6,6,4,True,10,0.06698364062629468,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06698364062629468,rbio2.8,0.05495300299901895,sym2,0.04792985611106965,db2,0.04792985611101088,db9,0.03907317874683913
Box,125cm_0Grad.pickle,125.0,0.0,88,Mic2,,db6,6,4,True,10,0.06700455466251533,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06700455466251533,sym2,0.047924550960637254,db2,0.047924550960579196,bior2.2,0.03810329216503468,db4,0.03620272942108568
Box,125cm_0Grad.pickle,125.0,0.0,89,Mic2,,db6,6,4,True,10,0.06668567017983294,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.1857981437622053,db6,0.06668567017983294,rbio2.8,0.05112636516393299,sym2,0.04780105500234992,db2,0.04780105500229197
Box,125cm_0Grad.pickle,125.0,0.0,90,Mic2,,db6,6,4,True,10,0.06576431393148656,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06576431393148656,sym2,0.04783322520835334,db2,0.04783322520829497,bior2.2,0.038040097908931064,db4,0.036193121652378764
Box,125cm_0Grad.pickle,125.0,0.0,91,Mic2,,db6,6,4,True,10,0.06498743806897353,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db11,0.17683556089265717,db6,0.06498743806897353,sym2,0.04791330208589682,db2,0.04791330208583859,bior2.2,0.03807633929900307
Box,125cm_0Grad.pickle,125.0,0.0,92,Mic2,,db6,6,4,True,10,0.06715140237771129,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.24164225083557508,rbio2.8,0.09161910756353694,db6,0.06715140237771129,sym2,0.047938361663176624,db2,0.047938361663118385
Box,125cm_0Grad.pickle,125.0,0.0,93,Mic2,,db6,6,4,True,10,0.06466287508983166,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06466287508983166,sym2,0.048135709467048746,db2,0.048135709466989994,bior2.2,0.03807688343776807,db4,0.036231449782385766
Box,125cm_0Grad.pickle,125.0,0.0,94,Mic2,,db6,6,4,True,10,0.06711496209863194,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,rbio2.8,0.09842889229284689,db6,0.06711496209863194,sym2,0.047751919330913,db2,0.04775191933085511,bior2.2,0.03797283403033826
Box,125cm_0Grad.pickle,125.0,0.0,95,Mic2,,db6,6,4,True,10,0.06616304268382937,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06616304268382937,sym2,0.0479122650227407,db2,0.04791226502268224,bior2.2,0.03806070221025076,db4,0.036135885455317825
Box,125cm_0Grad.pickle,125.0,0.0,96,Mic2,,db6,6,4,True,10,0.06519686379680839,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06519686379680839,sym2,0.04790708757606245,db2,0.04790708757600409,bior2.2,0.03805993294049637,db4,0.03615444748141447
Box,125cm_0Grad.pickle,125.0,0.0,97,Mic2,,db6,6,4,True,10,0.0670151615417383,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0670151615417383,sym2,0.04788098506409637,db2,0.04788098506403797,bior2.2,0.03803542402268294,db4,0.036145705776474676
Box,125cm_0Grad.pickle,125.0,0.0,98,Mic2,,db6,6,4,True,10,0.06470558279592421,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06470558279592421,sym2,0.04783674070341183,db2,0.047836740703353815,bior2.2,0.03799854220676526,db4,0.0360580090221655
Box,125cm_0Grad.pickle,125.0,0.0,99,Mic2,,db6,6,4,True,10,0.062351858750453404,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.062351858750453404,sym2,0.04804771062919748,db2,0.048047710629139005,bior2.2,0.03806897497915418,db4,0.03612349385817153
Box,125cm_10Grad.pickle,125.0,10.0,0,Mic2,,db6,6,4,True,10,0.06735396582035715,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06735396582035715,sym2,0.04843136365795726,db2,0.048431363657897686,bior2.2,0.03811656088047558,db4,0.036536831256824956
Box,125cm_10Grad.pickle,125.0,10.0,1,Mic2,,db6,6,4,True,10,0.06750230122261297,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06750230122261297,sym2,0.048431845612769385,db2,0.048431845612709766,bior2.2,0.03816088648088276,db4,0.03657040236027093
Box,125cm_10Grad.pickle,125.0,10.0,2,Mic2,,db6,6,4,True,10,0.0680437972265979,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0680437972265979,sym2,0.0481515332337454,db2,0.048151533233686726,bior2.2,0.038158155888340026,db4,0.03645099936371997
Box,125cm_10Grad.pickle,125.0,10.0,3,Mic2,,db6,6,4,True,10,0.05787572231595171,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.05787572231595171,sym2,0.04830258597865456,db2,0.04830258597859526,bior2.2,0.038128081439757,db4,0.03651640092476586
Box,125cm_10Grad.pickle,125.0,10.0,4,Mic2,,db6,6,4,True,10,0.06597304023872784,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06597304023872784,sym2,0.048278426364653085,db2,0.04827842636459391,bior2.2,0.03801460451107823,db4,0.03643089557460936
Box,125cm_10Grad.pickle,125.0,10.0,5,Mic2,,db6,6,4,True,10,0.06387370362633796,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06387370362633796,sym2,0.048275131422600426,db2,0.04827513142254141,bior2.2,0.038113577464589904,db4,0.03646691527033838
Box,125cm_10Grad.pickle,125.0,10.0,6,Mic2,,db6,6,4,True,10,0.06666648983367744,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06666648983367744,sym2,0.04829042308019932,db2,0.048290423080140546,bior2.2,0.03813389763922469,db4,0.03643929429129432
Box,125cm_10Grad.pickle,125.0,10.0,7,Mic2,,db6,6,4,True,10,0.06610908666533458,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06610908666533458,sym2,0.048319883806586986,db2,0.048319883806528005,bior2.2,0.03802513619703761,db4,0.036501705629049405
Box,125cm_10Grad.pickle,125.0,10.0,8,Mic2,,db6,6,4,True,10,0.06778511779759036,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.24243258977691348,rbio2.8,0.0834159073421109,db6,0.06778511779759036,sym2,0.048352463705676724,db2,0.04835246370561799
Box,125cm_10Grad.pickle,125.0,10.0,9,Mic2,,db6,6,4,True,10,0.06390674006440467,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06390674006440467,sym2,0.04810832978292492,db2,0.04810832978286668,bior2.2,0.038050500010187484,db4,0.03641396287374571
Box,125cm_10Grad.pickle,125.0,10.0,10,Mic2,,db6,6,4,True,10,0.06785981382223985,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06785981382223985,sym2,0.04823858922790986,db2,0.04823858922785123,bior2.2,0.038187421700861944,db4,0.03655380046904055
Box,125cm_10Grad.pickle,125.0,10.0,11,Mic2,,db6,6,4,True,10,0.06761896987129658,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,rbio2.8,0.10605274957532286,db6,0.06761896987129658,sym2,0.048173604378379684,db2,0.0481736043783214,bior2.2,0.038136330942120815
Box,125cm_10Grad.pickle,125.0,10.0,12,Mic2,,db6,6,4,True,10,0.06758873594351521,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.2210933466422191,rbio2.8,0.08265319481955524,db6,0.06758873594351521,sym2,0.04823607695623783,db2,0.04823607695617923
Box,125cm_10Grad.pickle,125.0,10.0,13,Mic2,,db6,6,4,True,10,0.0655762949714706,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0655762949714706,sym2,0.04813063651434235,db2,0.048130636514283974,bior2.2,0.03812595685862348,db4,0.03643969152961359
Box,125cm_10Grad.pickle,125.0,10.0,14,Mic2,,db6,6,4,True,10,0.06685909014603691,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06685909014603691,sym2,0.048211775663205655,db2,0.048211775663146994,bior2.2,0.03824935751821148,db4,0.03650775418501703
Box,125cm_10Grad.pickle,125.0,10.0,15,Mic2,,db6,6,4,True,10,0.06459145082371318,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06459145082371318,sym2,0.048291564434920345,db2,0.04829156443486181,bior2.2,0.038150073591824187,db4,0.03644975325085743
Box,125cm_10Grad.pickle,125.0,10.0,16,Mic2,,db6,6,4,True,10,0.06773534129184947,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,rbio2.8,0.08440891216128706,db6,0.06773534129184947,sym2,0.04812477832274341,db2,0.048124778322684976,bior2.2,0.03812103463672491
Box,125cm_10Grad.pickle,125.0,10.0,17,Mic2,,db6,6,4,True,10,0.06770759777307,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06770759777307,sym2,0.0482605317279947,db2,0.04826053172793561,bior2.2,0.0382432377345104,db4,0.03644981436948803
Box,125cm_10Grad.pickle,125.0,10.0,18,Mic2,,db6,6,4,True,10,0.0667901021606442,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0667901021606442,sym2,0.048144124518090206,db2,0.048144124518031656,bior2.2,0.038127149750158185,db4,0.03644197423686637
Box,125cm_10Grad.pickle,125.0,10.0,19,Mic2,,db6,6,4,True,10,0.06787994451575248,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,rbio2.8,0.08362572809580285,db6,0.06787994451575248,sym2,0.04826967737568156,db2,0.048269677375622724,bior2.2,0.03823944612069161
Box,125cm_10Grad.pickle,125.0,10.0,20,Mic2,,db6,6,4,True,10,0.06672662037593238,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06672662037593238,sym2,0.0481617997767086,db2,0.04816179977665001,bior2.2,0.03814278485919913,db4,0.036423521060165914
Box,125cm_10Grad.pickle,125.0,10.0,21,Mic2,,db6,6,4,True,10,0.0625634520496744,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0625634520496744,sym2,0.04831949875848456,db2,0.04831949875842552,bior2.2,0.038217446233190774,db4,0.03652257777566551
Box,125cm_10Grad.pickle,125.0,10.0,22,Mic2,,db6,6,4,True,10,0.06747507025304769,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06747507025304769,sym2,0.04811953803801825,db2,0.04811953803795991,bior2.2,0.038115765679966794,db4,0.036382737719633726
Box,125cm_10Grad.pickle,125.0,10.0,23,Mic2,,db6,6,4,True,10,0.06757335889290099,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06757335889290099,sym2,0.04824576171666427,db2,0.04824576171660574,bior2.2,0.038203654068189465,db4,0.03644031575442962
Box,125cm_10Grad.pickle,125.0,10.0,24,Mic2,,db6,6,4,True,10,0.06798395042155601,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db11,0.17373535325198416,coif5,0.17148210750917928,db6,0.06798395042155601,rbio2.8,0.06651045744111328,sym2,0.04835212066438156
Box,125cm_10Grad.pickle,125.0,10.0,25,Mic2,,db6,6,4,True,10,0.0651964113308174,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0651964113308174,sym2,0.04825934375331455,db2,0.04825934375325562,bior2.2,0.03815387648796661,db4,0.03641708495176661
Box,125cm_10Grad.pickle,125.0,10.0,26,Mic2,,db6,6,4,True,10,0.0667164637355681,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0667164637355681,sym2,0.04833022940992539,db2,0.048330229409866435,bior2.2,0.03827998929040489,db4,0.036444481745348645
Box,125cm_10Grad.pickle,125.0,10.0,27,Mic2,,db6,6,4,True,10,0.06661184509683946,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06661184509683946,sym2,0.04825016106062171,db2,0.04825016106056311,bior2.2,0.03811847495192839,db4,0.03644738302217603
Box,125cm_10Grad.pickle,125.0,10.0,28,Mic2,,db6,6,4,True,10,0.06453828921132847,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06453828921132847,sym2,0.04835661373595978,db2,0.048356613735900694,bior2.2,0.03822149647726602,db4,0.036460831278412
Box,125cm_10Grad.pickle,125.0,10.0,29,Mic2,,db6,6,4,True,10,0.06758922962525937,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06758922962525937,sym2,0.048347121963131054,db2,0.04834712196307234,bior2.2,0.0381947842320635,db4,0.03647102075865314
Box,125cm_10Grad.pickle,125.0,10.0,30,Mic2,,db6,6,4,True,10,0.06635448913923983,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06635448913923983,sym2,0.04832719516328757,db2,0.04832719516322875,bior2.2,0.038194010507087865,db4,0.036454644283522124
Box,125cm_10Grad.pickle,125.0,10.0,31,Mic2,,db6,6,4,True,10,0.06805490650174154,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.19836653626094536,db11,0.16797918362179792,db10,0.1297833641627702,db6,0.06805490650174154,rbio2.8,0.056525450472088436
Box,125cm_10Grad.pickle,125.0,10.0,32,Mic2,,db6,6,4,True,10,0.06678873074925801,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06678873074925801,sym2,0.04824082978788442,db2,0.04824082978782569,bior2.2,0.03817863388911942,db4,0.036406212325470436
Box,125cm_10Grad.pickle,125.0,10.0,33,Mic2,,db6,6,4,True,10,0.06768022168575018,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06768022168575018,sym2,0.04825639820486912,db2,0.048256398204810216,bior2.2,0.03823345068853883,db4,0.036435378319711643
Box,125cm_10Grad.pickle,125.0,10.0,34,Mic2,,db6,6,4,True,10,0.06660982520650932,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06660982520650932,sym2,0.0483429631099634,db2,0.04834296310990423,bior2.2,0.038305932581604404,db4,0.036496891290715615
Box,125cm_10Grad.pickle,125.0,10.0,35,Mic2,,db6,6,4,True,10,0.06751446724373439,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06751446724373439,sym2,0.04816442551047932,db2,0.04816442551042093,bior2.2,0.03816087161564618,db4,0.03637013219841745
Box,125cm_10Grad.pickle,125.0,10.0,36,Mic2,,db6,6,4,True,10,0.06741465505842487,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,rbio2.8,0.09644156931829943,db6,0.06741465505842487,sym2,0.048081207586655045,db2,0.04808120758659678,bior2.2,0.03812042055585551
Box,125cm_10Grad.pickle,125.0,10.0,37,Mic2,,db6,6,4,True,10,0.0675802434785195,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0675802434785195,sym2,0.04813303120516745,db2,0.04813303120510899,bior2.2,0.038200860347707866,db4,0.036385003385063015
Box,125cm_10Grad.pickle,125.0,10.0,38,Mic2,,db6,6,4,True,10,0.06661430386274128,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06661430386274128,sym2,0.048141679774114175,db2,0.04814167977405583,bior2.2,0.0381044879966313,db4,0.03643029150139803
Box,125cm_10Grad.pickle,125.0,10.0,39,Mic2,,db6,6,4,True,10,0.06783984765724131,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06783984765724131,sym2,0.04824522712339308,db2,0.048245227123334275,bior2.2,0.038226130453579456,db4,0.03641283719147936
Box,125cm_10Grad.pickle,125.0,10.0,40,Mic2,,db6,6,4,True,10,0.06754565724337269,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06754565724337269,sym2,0.04829289691824166,db2,0.04829289691818287,bior2.2,0.03821280777224639,db4,0.036412215485173094
Box,125cm_10Grad.pickle,125.0,10.0,41,Mic2,,db6,6,4,True,10,0.06765335324080464,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06765335324080464,sym2,0.04831795024562535,db2,0.04831795024556641,bior2.2,0.03820266735464113,db4,0.036407987805168816
Box,125cm_10Grad.pickle,125.0,10.0,42,Mic2,,db6,6,4,True,10,0.0666478694216899,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0666478694216899,sym2,0.04836056244629316,db2,0.048360562446234254,bior2.2,0.038191712098609096,db4,0.03643090959724473
Box,125cm_10Grad.pickle,125.0,10.0,43,Mic2,,db6,6,4,True,10,0.06545047777629678,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06545047777629678,sym2,0.04821951768539183,db2,0.04821951768533325,bior2.2,0.038192750850250236,db4,0.036403342026069534
Box,125cm_10Grad.pickle,125.0,10.0,44,Mic2,,db6,6,4,True,10,0.06316036235521162,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06316036235521162,sym2,0.04811394169280851,db2,0.048113941692750205,bior2.2,0.03819280494973035,db4,0.03633549271741806
Box,125cm_10Grad.pickle,125.0,10.0,45,Mic2,,db6,6,4,True,10,0.06764294385614264,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06764294385614264,sym2,0.048105964742652454,db2,0.04810596474259381,bior2.2,0.03819340959169956,db4,0.03637333283575341
Box,125cm_10Grad.pickle,125.0,10.0,46,Mic2,,db6,6,4,True,10,0.06528626651498218,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06528626651498218,sym2,0.04810074801085776,db2,0.048100748010799124,bior2.2,0.03821042589638799,db4,0.036395127296708234
Box,125cm_10Grad.pickle,125.0,10.0,47,Mic2,,db6,6,4,True,10,0.06802552354569916,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06802552354569916,sym2,0.0481054759801312,db2,0.04810547598007241,bior2.2,0.03816257002240238,db4,0.036429665941841924
Box,125cm_10Grad.pickle,125.0,10.0,48,Mic2,,db6,6,4,True,10,0.06806039307489622,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06806039307489622,sym2,0.04825503161689065,db2,0.04825503161683175,bior2.2,0.03821406149133017,db4,0.03650016478473931
Box,125cm_10Grad.pickle,125.0,10.0,49,Mic2,,db6,6,4,True,10,0.06762613684138698,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06762613684138698,sym2,0.04815036835879317,db2,0.04815036835873446,bior2.2,0.03814641123596805,db4,0.0363970231827157
Box,125cm_10Grad.pickle,125.0,10.0,50,Mic2,,db6,6,4,True,10,0.06774239661284503,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,coif5,0.2446312743806437,rbio2.8,0.09313128783508329,db6,0.06774239661284503,sym2,0.048381849908945056,db2,0.04838184990888577
Box,125cm_10Grad.pickle,125.0,10.0,51,Mic2,,db6,6,4,True,10,0.06603112255470608,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06603112255470608,sym2,0.04831206054263275,db2,0.0483120605425739,bior2.2,0.03818646397140065,db4,0.0364064518019003
Box,125cm_10Grad.pickle,125.0,10.0,52,Mic2,,db6,6,4,True,10,0.06771580324090744,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06771580324090744,sym2,0.04827541219956132,db2,0.04827541219950241,bior2.2,0.038204525768843686,db4,0.03647097135291787
Box,125cm_10Grad.pickle,125.0,10.0,53,Mic2,,db6,6,4,True,10,0.0670812899097577,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0670812899097577,sym2,0.04819131857763951,db2,0.04819131857758087,bior2.2,0.038199345246353274,db4,0.03639487069337812
Box,125cm_10Grad.pickle,125.0,10.0,54,Mic2,,db6,6,4,True,10,0.06326464739682951,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06326464739682951,sym2,0.04820321899355181,db2,0.04820321899349304,bior2.2,0.03816120221545418,db4,0.036380646204096596
Box,125cm_10Grad.pickle,125.0,10.0,55,Mic2,,db6,6,4,True,10,0.06468630552029121,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06468630552029121,sym2,0.04831728348717683,db2,0.0483172834871179,bior2.2,0.03826206424700966,db4,0.03646441572930805
Box,125cm_10Grad.pickle,125.0,10.0,56,Mic2,,db6,6,4,True,10,0.0652501450499654,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0652501450499654,sym2,0.048321128006552805,db2,0.048321128006493935,bior2.2,0.03823885396694905,db4,0.036420278755257614
Box,125cm_10Grad.pickle,125.0,10.0,57,Mic2,,db6,6,4,True,10,0.0658064950774204,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0658064950774204,sym2,0.048468231292084156,db2,0.04846823129202488,bior2.2,0.03817994888142726,db4,0.0364837884627771
Box,125cm_10Grad.pickle,125.0,10.0,58,Mic2,,db6,6,4,True,10,0.06747376289137322,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06747376289137322,sym2,0.04838170317581474,db2,0.048381703175755755,bior2.2,0.038159804622177135,db4,0.03648358764406763
Box,125cm_10Grad.pickle,125.0,10.0,59,Mic2,,db6,6,4,True,10,0.06751155150177071,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06751155150177071,sym2,0.048386971468457725,db2,0.04838697146839888,bior2.2,0.038205790890784255,db4,0.036450890757528054
Box,125cm_10Grad.pickle,125.0,10.0,60,Mic2,,db6,6,4,True,10,0.0666522190784338,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.0666522190784338,sym2,0.04852935467706539,db2,0.04852935467700606,bior2.2,0.038203607577290494,db4,0.036506341984425594
Box,125cm_10Grad.pickle,125.0,10.0,61,Mic2,,db6,6,4,True,10,0.06772437576369762,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,rbio2.8,0.0938576922997827,db6,0.06772437576369762,sym2,0.0483742272183772,db2,0.0483742272183182,bior2.2,0.038154160756732246
Box,125cm_10Grad.pickle,125.0,10.0,62,Mic2,,db6,6,4,True,10,0.06735878911453105,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06735878911453105,rbio2.8,0.06691972992122679,sym2,0.048287548036018695,db2,0.048287548035959624,bior2.2,0.038050230551409145
Box,125cm_10Grad.pickle,125.0,10.0,63,Mic2,,db6,6,4,True,10,0.06728213763590543,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06728213763590543,sym2,0.04832517284789691,db2,0.048325172847837536,bior2.2,0.038123425069490055,db4,0.0363402812278867
Box,125cm_10Grad.pickle,125.0,10.0,64,Mic2,,db6,6,4,True,10,0.06751052918060566,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db11,0.19293007892420466,coif5,0.16904808265353072,db10,0.1619344097103137,db9,0.11177408250542342,db6,0.06751052918060566
Box,125cm_10Grad.pickle,125.0,10.0,65,Mic2,,db6,6,4,True,10,0.06555570289115749,iir_o6_bp25_75k,iir,6,25000.0,bp25_75,db6,0.06555570289115749,sym2,0.048234309460392324,db2,0.04823430946033287,bior2.2,0.038202526755384894,db4,0.03642801033402691
