file,object,distance_cm,trial,nominal_hz,peak_hz,offset_hz
100cm_-10Grad.pickle,Dose,100,19,50000,50419.77861737592,419.7786173759232
100cm_-10Grad.pickle,Dose,100,19,60000,56980.45249098252,-3019.5475090174805
100cm_-5Grad.pickle,Dose,100,0,40000,41516.47086368229,1516.4708636822907
100cm_-5Grad.pickle,Dose,100,0,50000,49822.502804490774,-177.497195509226
100cm_-5Grad.pickle,Dose,100,0,60000,57095.21164822905,-2904.788351770949
100cm_-5Grad.pickle,Dose,100,1,40000,40833.41740617064,833.4174061706435
100cm_-5Grad.pickle,Dose,100,1,50000,48550.0002006446,-1449.9997993553989
100cm_-5Grad.pickle,Dose,100,1,60000,56760.00444462294,-3239.9955553770633
100cm_-5Grad.pickle,Dose,100,2,40000,40957.398116886434,957.3981168864339
100cm_-5Grad.pickle,Dose,100,2,50000,48674.30091661481,-1325.6990833851887
100cm_-5Grad.pickle,Dose,100,2,60000,56126.19520988762,-3873.804790112379
100cm_-5Grad.pickle,Dose,100,3,40000,41076.71020118638,1076.7102011863826
100cm_-5Grad.pickle,Dose,100,3,50000,48904.895264233666,-1095.1047357663338
100cm_-5Grad.pickle,Dose,100,3,60000,56475.46904449988,-3524.530955500122
100cm_-5Grad.pickle,Dose,100,4,40000,41245.92502425343,1245.9250242534326
100cm_-5Grad.pickle,Dose,100,4,50000,49023.41597932758,-976.584020672417
100cm_-5Grad.pickle,Dose,100,4,60000,56726.86077815666,-3273.1392218433393
100cm_-5Grad.pickle,Dose,100,5,40000,41265.82950629594,1265.8295062959369
100cm_-5Grad.pickle,Dose,100,5,50000,49192.77460746835,-807.2253925316472
100cm_-5Grad.pickle,Dose,100,5,60000,56689.276745097115,-3310.723254902885
100cm_-5Grad.pickle,Dose,100,6,40000,41151.5410698909,1151.5410698909036
100cm_-5Grad.pickle,Dose,100,6,50000,48808.90882195203,-1191.0911780479728
100cm_-5Grad.pickle,Dose,100,6,60000,56231.02923291862,-3768.9707670813805
100cm_-5Grad.pickle,Dose,100,7,40000,41166.65938318953,1166.6593831895298
100cm_-5Grad.pickle,Dose,100,7,50000,48683.84672235358,-1316.1532776464228
100cm_-5Grad.pickle,Dose,100,7,60000,56719.491774453665,-3280.508225546335
100cm_-5Grad.pickle,Dose,100,8,40000,40995.49599015381,995.4959901538095
100cm_-5Grad.pickle,Dose,100,8,50000,48980.75557422462,-1019.2444257753814
100cm_-5Grad.pickle,Dose,100,8,60000,56687.197998940224,-3312.8020010597756
100cm_-5Grad.pickle,Dose,100,9,40000,41218.07284076415,1218.072840764151
100cm_-5Grad.pickle,Dose,100,9,50000,49008.974725686254,-991.0252743137462
100cm_-5Grad.pickle,Dose,100,9,60000,56397.703987964895,-3602.2960120351054
100cm_-5Grad.pickle,Dose,100,10,40000,41049.77184822951,1049.7718482295095
100cm_-5Grad.pickle,Dose,100,10,50000,49080.92666242667,-919.0733375733325
100cm_-5Grad.pickle,Dose,100,10,60000,56649.8676124368,-3350.1323875632006
100cm_-5Grad.pickle,Dose,100,11,40000,40862.566313673,862.566313673
100cm_-5Grad.pickle,Dose,100,11,50000,48530.551461312214,-1469.448538687786
100cm_-5Grad.pickle,Dose,100,11,60000,56013.06337674253,-3986.9366232574685
100cm_-5Grad.pickle,Dose,100,12,40000,40988.47537649809,988.4753764980924
100cm_-5Grad.pickle,Dose,100,12,50000,48752.42810028109,-1247.5718997189106
100cm_-5Grad.pickle,Dose,100,12,60000,57172.410180952196,-2827.5898190478038
100cm_-5Grad.pickle,Dose,100,13,40000,41011.11918384039,1011.1191838403902
100cm_-5Grad.pickle,Dose,100,13,50000,49044.507059677235,-955.4929403227652
100cm_-5Grad.pickle,Dose,100,13,60000,56271.86942282791,-3728.130577172087
100cm_-5Grad.pickle,Dose,100,14,40000,41092.553073214614,1092.5530732146144
100cm_-5Grad.pickle,Dose,100,14,50000,48678.02930688787,-1321.9706931121327
100cm_-5Grad.pickle,Dose,100,14,60000,56226.522467892384,-3773.477532107616
100cm_-5Grad.pickle,Dose,100,15,40000,41231.40221530353,1231.402215303533
100cm_-5Grad.pickle,Dose,100,15,50000,50202.5273986616,202.52739866160118
100cm_-5Grad.pickle,Dose,100,15,60000,56890.84953519907,-3109.1504648009286
100cm_-5Grad.pickle,Dose,100,16,40000,41458.56830593064,1458.5683059306393
100cm_-5Grad.pickle,Dose,100,16,50000,50231.39062532089,231.39062532089156
100cm_-5Grad.pickle,Dose,100,16,60000,57391.5802323908,-2608.419767609201
100cm_-5Grad.pickle,Dose,100,17,40000,41298.88358510172,1298.883585101721
100cm_-5Grad.pickle,Dose,100,17,50000,50075.03173656384,75.03173656384024
100cm_-5Grad.pickle,Dose,100,17,60000,57580.07721567724,-2419.9227843227636
100cm_-5Grad.pickle,Dose,100,18,40000,41446.24212533357,1446.2421253335706
100cm_-5Grad.pickle,Dose,100,18,50000,50483.0554901004,483.05549010039977
100cm_-5Grad.pickle,Dose,100,18,60000,57596.67906864188,-2403.3209313581174
100cm_-5Grad.pickle,Dose,100,19,40000,41557.24931905434,1557.2493190543391
100cm_-5Grad.pickle,Dose,100,19,50000,50595.973535351404,595.9735353514043
100cm_-5Grad.pickle,Dose,100,19,60000,57307.019769057464,-2692.980230942536
100cm_0Grad.pickle,Dose,100,0,40000,40984.713482708066,984.7134827080663
100cm_0Grad.pickle,Dose,100,0,50000,48727.67579209156,-1272.3242079084375
100cm_0Grad.pickle,Dose,100,0,60000,56604.46581871179,-3395.5341812882107
100cm_0Grad.pickle,Dose,100,1,40000,41079.748065295134,1079.7480652951344
100cm_0Grad.pickle,Dose,100,1,50000,48707.55520527984,-1292.4447947201625
100cm_0Grad.pickle,Dose,100,1,60000,56327.73965644764,-3672.2603435523633
100cm_0Grad.pickle,Dose,100,2,40000,41083.25415789344,1083.2541578934397
100cm_0Grad.pickle,Dose,100,2,50000,48808.09300095059,-1191.90699904941
100cm_0Grad.pickle,Dose,100,2,60000,56313.164776055644,-3686.8352239443557
100cm_0Grad.pickle,Dose,100,3,40000,41130.60108759395,1130.6010875939464
100cm_0Grad.pickle,Dose,100,3,50000,48660.44262652354,-1339.557373476462
100cm_0Grad.pickle,Dose,100,3,60000,56376.26711630765,-3623.732883692348
100cm_0Grad.pickle,Dose,100,4,40000,41262.31330234547,1262.313302345472
100cm_0Grad.pickle,Dose,100,4,50000,48736.64445762841,-1263.355542371588
100cm_0Grad.pickle,Dose,100,4,60000,56425.499408454576,-3574.500591545424
100cm_0Grad.pickle,Dose,100,5,40000,41062.70914136831,1062.7091413683083
100cm_0Grad.pickle,Dose,100,5,50000,48703.20686101046,-1296.7931389895384
100cm_0Grad.pickle,Dose,100,5,60000,56624.619724958866,-3375.380275041134
100cm_0Grad.pickle,Dose,100,6,40000,41172.03777580032,1172.0377758003233
100cm_0Grad.pickle,Dose,100,6,50000,48726.39403865738,-1273.6059613426187
100cm_0Grad.pickle,Dose,100,6,60000,56733.576341810236,-3266.423658189764
100cm_0Grad.pickle,Dose,100,7,40000,41309.492850419214,1309.492850419214
100cm_0Grad.pickle,Dose,100,7,50000,48804.99703179895,-1195.00296820105
100cm_0Grad.pickle,Dose,100,7,60000,56737.207313338164,-3262.7926866618363
100cm_0Grad.pickle,Dose,100,8,40000,41298.49779668646,1298.4977966864608
100cm_0Grad.pickle,Dose,100,8,50000,48830.63151385018,-1169.3684861498186
100cm_0Grad.pickle,Dose,100,8,60000,56827.68415169042,-3172.315848309583
100cm_0Grad.pickle,Dose,100,9,40000,41195.573064914264,1195.5730649142643
100cm_0Grad.pickle,Dose,100,9,50000,48676.76954128673,-1323.2304587132676
100cm_0Grad.pickle,Dose,100,9,60000,56858.95429689196,-3141.045703108037
100cm_0Grad.pickle,Dose,100,10,40000,41180.53358594064,1180.5335859406405
100cm_0Grad.pickle,Dose,100,10,50000,48849.4817461418,-1150.5182538582012
100cm_0Grad.pickle,Dose,100,10,60000,57000.56096891746,-2999.43903108254
100cm_0Grad.pickle,Dose,100,11,40000,41204.9612054476,1204.961205447602
100cm_0Grad.pickle,Dose,100,11,50000,48684.45390115692,-1315.5460988430787
100cm_0Grad.pickle,Dose,100,11,60000,57164.67181496899,-2835.3281850310086
100cm_0Grad.pickle,Dose,100,12,40000,41217.4208342328,1217.4208342327984
100cm_0Grad.pickle,Dose,100,12,50000,48553.019861197885,-1446.980138802115
100cm_0Grad.pickle,Dose,100,12,60000,56634.18574220726,-3365.814257792743
100cm_0Grad.pickle,Dose,100,13,40000,41394.705962544154,1394.7059625441543
100cm_0Grad.pickle,Dose,100,13,50000,48603.03495235939,-1396.9650476406096
100cm_0Grad.pickle,Dose,100,13,60000,57275.40474297102,-2724.595257028981
100cm_0Grad.pickle,Dose,100,14,40000,41789.57724039802,1789.5772403980227
100cm_0Grad.pickle,Dose,100,14,50000,48942.89815103847,-1057.1018489615308
100cm_0Grad.pickle,Dose,100,14,60000,57669.802558560885,-2330.197441439115
100cm_0Grad.pickle,Dose,100,15,40000,41789.50820355146,1789.508203551457
100cm_0Grad.pickle,Dose,100,15,50000,48965.05518229581,-1034.9448177041922
100cm_0Grad.pickle,Dose,100,15,60000,57599.114846355085,-2400.8851536449147
100cm_0Grad.pickle,Dose,100,16,40000,41537.14339402827,1537.1433940282732
100cm_0Grad.pickle,Dose,100,16,50000,48674.30217949517,-1325.697820504829
100cm_0Grad.pickle,Dose,100,16,60000,57149.09792476826,-2850.9020752317374
100cm_0Grad.pickle,Dose,100,17,40000,41316.30357182388,1316.3035718238825
100cm_0Grad.pickle,Dose,100,17,50000,48654.948906197096,-1345.0510938029038
100cm_0Grad.pickle,Dose,100,17,60000,57009.465572163324,-2990.5344278366756
100cm_0Grad.pickle,Dose,100,18,40000,41419.38050888163,1419.3805088816298
100cm_0Grad.pickle,Dose,100,18,50000,48617.139813567104,-1382.8601864328957
100cm_0Grad.pickle,Dose,100,18,60000,57151.93420003242,-2848.0657999675823
100cm_0Grad.pickle,Dose,100,19,40000,41471.824987752894,1471.8249877528942
100cm_0Grad.pickle,Dose,100,19,50000,48739.05283413701,-1260.9471658629918
100cm_0Grad.pickle,Dose,100,19,60000,57264.213971920806,-2735.786028079194
100cm_10Grad.pickle,Dose,100,0,40000,41986.615631815126,1986.615631815126
100cm_10Grad.pickle,Dose,100,0,50000,50651.30703181684,651.3070318168393
100cm_10Grad.pickle,Dose,100,0,60000,58142.08891931813,-1857.9110806818717
100cm_10Grad.pickle,Dose,100,1,40000,42018.371240212655,2018.3712402126548
100cm_10Grad.pickle,Dose,100,1,50000,50722.7421543886,722.7421543886012
100cm_10Grad.pickle,Dose,100,1,60000,58289.58146459175,-1710.418535408251
100cm_10Grad.pickle,Dose,100,2,40000,41970.212438998155,1970.2124389981545
100cm_10Grad.pickle,Dose,100,2,50000,50595.2626288293,595.2626288293031
100cm_10Grad.pickle,Dose,100,2,60000,58139.44076777575,-1860.559232224252
100cm_10Grad.pickle,Dose,100,3,40000,42280.26225065893,2280.2622506589323
100cm_10Grad.pickle,Dose,100,3,50000,50591.570216153465,591.5702161534646
100cm_10Grad.pickle,Dose,100,3,60000,57992.10410981071,-2007.895890189291
100cm_10Grad.pickle,Dose,100,4,40000,41795.93604215914,1795.936042159141
100cm_10Grad.pickle,Dose,100,4,50000,50522.95144207866,522.9514420786581
100cm_10Grad.pickle,Dose,100,4,60000,58366.62676308838,-1633.3732369116187
100cm_10Grad.pickle,Dose,100,5,40000,41832.53299539543,1832.5329953954279
100cm_10Grad.pickle,Dose,100,5,50000,50649.10250281402,649.1025028140211
100cm_10Grad.pickle,Dose,100,5,60000,58318.03671695985,-1681.9632830401533
100cm_10Grad.pickle,Dose,100,6,40000,42043.911178789225,2043.9111787892252
100cm_10Grad.pickle,Dose,100,6,50000,50459.389848662555,459.38984866255487
100cm_10Grad.pickle,Dose,100,6,60000,58234.01837031443,-1765.9816296855715
100cm_10Grad.pickle,Dose,100,7,40000,41642.101171017544,1642.1011710175444
100cm_10Grad.pickle,Dose,100,7,50000,50402.027312916376,402.0273129163761
100cm_10Grad.pickle,Dose,100,7,60000,58470.34096015155,-1529.6590398484477
100cm_10Grad.pickle,Dose,100,8,40000,41975.2957945361,1975.2957945360977
100cm_10Grad.pickle,Dose,100,8,50000,50510.333489495206,510.33348949520587
100cm_10Grad.pickle,Dose,100,8,60000,58252.3671907155,-1747.6328092844997
100cm_10Grad.pickle,Dose,100,9,40000,42112.40558215056,2112.405582150561
100cm_10Grad.pickle,Dose,100,9,50000,50618.23974062421,618.2397406242089
100cm_10Grad.pickle,Dose,100,9,60000,58247.59189949549,-1752.4081005045082
100cm_10Grad.pickle,Dose,100,10,40000,41864.16898811073,1864.1689881107304
100cm_10Grad.pickle,Dose,100,10,50000,50561.24703056728,561.2470305672832
100cm_10Grad.pickle,Dose,100,10,60000,58410.43640159998,-1589.5635984000182
100cm_10Grad.pickle,Dose,100,11,40000,42357.23908913151,2357.239089131508
100cm_10Grad.pickle,Dose,100,11,50000,50237.05932076972,237.05932076971658
100cm_10Grad.pickle,Dose,100,11,60000,57806.862402571074,-2193.137597428926
100cm_10Grad.pickle,Dose,100,12,40000,41887.29565445092,1887.2956544509216
100cm_10Grad.pickle,Dose,100,12,50000,50726.508515438945,726.5085154389453
100cm_10Grad.pickle,Dose,100,12,60000,58608.26343493505,-1391.7365650649517
100cm_10Grad.pickle,Dose,100,13,40000,41793.34101509659,1793.3410150965865
100cm_10Grad.pickle,Dose,100,13,50000,50348.244387840714,348.2443878407139
100cm_10Grad.pickle,Dose,100,13,60000,58427.7078479501,-1572.2921520499003
100cm_10Grad.pickle,Dose,100,14,40000,42078.93457322393,2078.934573223931
100cm_10Grad.pickle,Dose,100,14,50000,50340.039327017264,340.03932701726444
100cm_10Grad.pickle,Dose,100,14,60000,57949.34428248431,-2050.6557175156922
100cm_10Grad.pickle,Dose,100,15,40000,41931.30969706264,1931.309697062643
100cm_10Grad.pickle,Dose,100,15,50000,50333.48644335608,333.4864433560797
100cm_10Grad.pickle,Dose,100,15,60000,58177.20622693344,-1822.793773066558
