object,filename,distance_cm,mic,trial,band_center_hz,roi_start,roi_end,roi_length,raw_roi_power,raw_ref_noise_power,snr_db_raw,denoised_roi_power,denoised_ref_noise_power,snr_db_denoised,snr_improvement_db
Dose,25cm_0Grad.pickle,25,Mic2,31,50000,2915,3545,630,5848.033248166013,1089.0465291883052,6.404680575496256,5847.626186033482,1088.8390248624364,6.405326032870381,0.0006454573741248026
Dose,25cm_0Grad.pickle,25,Mic2,32,50000,2915,3545,630,5805.6433390997745,1089.0465291883052,6.365823176682626,5805.234297335947,1088.8390248624364,6.366465174394714,0.0006419977120879494
Dose,25cm_0Grad.pickle,25,Mic2,33,50000,2915,3545,630,5777.821519366872,1089.0465291883052,6.340129566082016,5777.422559492158,1088.8390248624364,6.340779801290025,0.0006502352080088869
Dose,25cm_0Grad.pickle,25,Mic2,34,50000,2915,3545,630,5771.7107381659425,1089.0465291883052,6.33446580649202,5771.309511460891,1088.8390248624364,6.33511370781077,0.0006479013187501437
Dose,25cm_0Grad.pickle,25,Mic2,35,50000,2915,3545,630,5798.466632840587,1089.0465291883052,6.359209981401005,5798.082934331749,1088.8390248624364,6.359875068351385,0.0006650869503799228
Dose,25cm_0Grad.pickle,25,Mic2,36,50000,2915,3545,630,5849.688101349958,1089.0465291883052,6.406190494983458,5849.304413599353,1088.8390248624364,6.406857340029143,0.0006668450456848163
Dose,25cm_0Grad.pickle,25,Mic2,37,50000,2915,3545,630,5854.474983545355,1089.0465291883052,6.410555184078072,5854.074434030133,1088.8390248624364,6.411206823114444,0.0006516390363717761
Dose,25cm_0Grad.pickle,25,Mic2,38,50000,2915,3545,630,5801.980462376211,1089.0465291883052,6.362449165244971,5801.570112325699,1088.8390248624364,6.363089813094035,0.0006406478490639245
Dose,25cm_0Grad.pickle,25,Mic2,39,50000,2915,3545,630,5792.043858986516,1089.0465291883052,6.353282969140873,5791.65281915938,1088.8390248624364,6.353941054643192,0.0006580855023186061
Dose,25cm_0Grad.pickle,25,Mic2,40,50000,2915,3545,630,5793.120507819755,1089.0465291883052,6.354277078006288,5792.755554580026,1088.8390248624364,6.354959287108423,0.0006822091021350118
Dose,25cm_0Grad.pickle,25,Mic2,41,50000,2915,3545,630,5785.773847894045,1089.0465291883052,6.347489115119346,5785.369908543822,1088.8390248624364,6.348135046010658,0.0006459308913111528
Dose,25cm_0Grad.pickle,25,Mic2,42,50000,2915,3545,630,5772.4143269489905,1089.0465291883052,6.335118302076835,5772.009356114789,1088.8390248624364,6.335762758266268,0.0006444561894332068
Dose,25cm_0Grad.pickle,25,Mic2,43,50000,2915,3545,630,5729.836814548677,1089.0465291883052,6.295455080905523,5729.441338473759,1088.8390248624364,6.296106742784959,0.0006516618794361051
Dose,25cm_0Grad.pickle,25,Mic2,44,50000,2915,3545,630,5757.362845914712,1089.0465291883052,6.321138401297286,5756.928894588388,1088.8390248624364,6.321755305233535,0.0006169039362484696
Dose,25cm_0Grad.pickle,25,Mic2,45,50000,2915,3545,630,5754.263129701933,1089.0465291883052,6.318253770776122,5753.917454278404,1088.8390248624364,6.31895271577479,0.0006989449986676277
Dose,25cm_0Grad.pickle,25,Mic2,46,50000,2915,3545,630,5771.426228849646,1089.0465291883052,6.334201929830337,5771.024455998324,1088.8390248624364,6.334849313655651,0.0006473838253135966
Dose,25cm_0Grad.pickle,25,Mic2,47,50000,2915,3545,630,5785.236410146109,1089.0465291883052,6.346992131608072,5784.849490216596,1088.8390248624364,6.347653781569804,0.0006616499617315696
Dose,25cm_0Grad.pickle,25,Mic2,48,50000,2915,3545,630,5809.649306090282,1089.0465291883052,6.369510222711812,5809.236120511164,1088.8390248624364,6.37014856544314,0.0006383427313281231
Dose,25cm_0Grad.pickle,25,Mic2,49,50000,2915,3545,630,5899.115243005955,1089.0465291883052,6.451048452397005,5898.710078993774,1088.8390248624364,6.451697557703241,0.0006491053062358532
Dose,25cm_0Grad.pickle,25,Mic2,50,50000,2915,3545,630,5888.124221584922,1089.0465291883052,6.441113455398315,5887.7335496824935,1088.8390248624364,6.441775267176407,0.0006618117780918809
Dose,25cm_0Grad.pickle,25,Mic2,51,50000,2915,3545,630,5863.600681183267,1089.0465291883052,6.418863881273929,5863.203149439512,1088.8390248624364,6.419518601665032,0.0006547203911022592
Dose,25cm_0Grad.pickle,25,Mic2,52,50000,2915,3545,630,5809.7610115094085,1089.0465291883052,6.3696129902511185,5809.323991694746,1088.8390248624364,6.370229409520837,0.000616419269718449
Dose,25cm_0Grad.pickle,25,Mic2,53,50000,2915,3545,630,5782.905124764544,1089.0465291883052,6.344835669050317,5782.483285559266,1088.8390248624364,6.345464926542719,0.0006292574924016137
Dose,25cm_0Grad.pickle,25,Mic2,54,50000,2915,3545,630,5799.376569369846,1089.0465291883052,6.360049027891059,5799.001359488711,1088.8390248624364,6.360721973068387,0.0006729451773272999
Dose,25cm_0Grad.pickle,25,Mic2,55,50000,2915,3545,630,5804.053618259311,1089.0465291883052,6.364359147864808,5803.645577811101,1088.8390248624364,6.365002005347479,0.0006428574826715661
Dose,25cm_0Grad.pickle,25,Mic2,56,50000,2915,3545,630,5809.048162152103,1089.0465291883052,6.36895713631141,5808.574489912459,1088.8390248624364,6.369539797469388,0.0005826611579777818
Dose,25cm_0Grad.pickle,25,Mic2,57,50000,2915,3545,630,5864.207322070871,1089.0465291883052,6.419415648089711,5863.712753275708,1088.8390248624364,6.4199821321323505,0.0005664840426398143
Dose,25cm_0Grad.pickle,25,Mic2,58,50000,2915,3545,630,5840.212884030086,1089.0465291883052,6.397538015897294,5839.758496426916,1088.8390248624364,6.398139912219099,0.0006018963218048512
Dose,25cm_0Grad.pickle,25,Mic2,59,50000,2915,3545,630,5826.112212107576,1089.0465291883052,6.384629713294661,5825.709526726411,1088.8390248624364,6.385278340675576,0.000648627380915201
Dose,25cm_0Grad.pickle,25,Mic2,60,50000,2915,3545,630,5843.905714121817,1089.0465291883052,6.400912245864193,5843.47038028574,1088.8390248624364,6.401531721465367,0.0006194756011739244
Dose,25cm_0Grad.pickle,25,Mic2,61,50000,2915,3545,630,5865.184829439415,1089.0465291883052,6.420304586973357,5864.780819751702,1088.8390248624364,6.420953474061491,0.0006488870881344866
Dose,25cm_0Grad.pickle,25,Mic2,62,50000,2915,3545,630,5894.687250189485,1089.0465291883052,6.447048637313019,5894.300061827594,1088.8390248624364,6.44771382373229,0.0006651864192708246
Dose,25cm_0Grad.pickle,25,Mic2,63,50000,2915,3545,630,5851.471798718495,1089.0465291883052,6.407817386711674,5851.051313655628,1088.8390248624364,6.4084507344273955,0.0006333477157216549
Dose,25cm_0Grad.pickle,25,Mic2,64,50000,2915,3545,630,5903.286769552962,1089.0465291883052,6.4548132340193645,5902.860476104391,1088.8390248624364,6.4554434321996315,0.0006301981802669943
Dose,25cm_0Grad.pickle,25,Mic2,65,50000,2915,3545,630,5965.550962441149,1089.0465291883052,6.5106218811668,5965.180731751544,1088.8390248624364,6.511304530168691,0.000682649001890745
Dose,25cm_0Grad.pickle,25,Mic2,66,50000,2915,3545,630,5816.107852553299,1089.0465291883052,6.375448011136915,5815.761413090375,1088.8390248624364,6.376147937043621,0.0006999259067059782
Dose,25cm_0Grad.pickle,25,Mic2,67,50000,2915,3545,630,5845.917631048177,1089.0465291883052,6.402749481374139,5845.533023269356,1088.8390248624364,6.403415359016683,0.0006658776425441104
Dose,25cm_0Grad.pickle,25,Mic2,68,50000,2915,3545,630,5928.707051156358,1089.0465291883052,6.477684638679194,5928.3304924079675,1088.8390248624364,6.478360505590595,0.0006758669114006466
Dose,25cm_0Grad.pickle,25,Mic2,69,50000,2915,3545,630,5882.062316117454,1089.0465291883052,6.435624241911197,5881.704412579917,1088.8390248624364,6.436315536442913,0.0006912945317161245
Dose,25cm_0Grad.pickle,25,Mic2,70,50000,2915,3545,630,5862.064973712964,1089.0465291883052,6.4174667737281545,5861.728902161427,1088.8390248624364,6.418177362680929,0.0007105889527743159
Dose,25cm_0Grad.pickle,25,Mic2,71,50000,2915,3545,630,5853.1269780373905,1089.0465291883052,6.409326513506408,5852.8189947435485,1088.8390248624364,6.4100624889043445,0.0007359753979363504
Dose,25cm_0Grad.pickle,25,Mic2,72,50000,2915,3545,630,5949.950281026081,1089.0465291883052,6.496705866718671,5949.510456935772,1088.8390248624364,6.497325870263987,0.0006200035453165498
Dose,25cm_0Grad.pickle,25,Mic2,73,50000,2915,3545,630,5898.9177035218045,1089.0465291883052,6.450870093053947,5898.48687058539,1088.8390248624364,6.451496012945956,0.000625919892009108
Dose,25cm_0Grad.pickle,25,Mic2,74,50000,2915,3545,630,5814.737608437947,1089.0465291883052,6.374188929259002,5814.37870747895,1088.8390248624364,6.374877365594784,0.0006884363357819723
Dose,25cm_0Grad.pickle,25,Mic2,75,50000,2915,3545,630,5784.337686248122,1089.0465291883052,6.346160929736373,5783.946243145523,1088.8390248624364,6.34681836403339,0.0006574342970173674
Dose,25cm_0Grad.pickle,25,Mic2,76,50000,2915,3545,630,5828.977301381781,1089.0465291883052,6.387255634926583,5828.570105622749,1088.8390248624364,6.387900237685026,0.0006446027584425806
Dose,25cm_0Grad.pickle,25,Mic2,77,50000,2915,3545,630,5868.721964564554,1089.0465291883052,6.42351971522774,5868.283562141177,1088.8390248624364,6.424137482968163,0.000617767740423325
Dose,25cm_0Grad.pickle,25,Mic2,78,50000,2915,3545,630,5826.827024958643,1089.0465291883052,6.385285004729574,5826.442778038818,1088.8390248624364,6.385950561615525,0.0006655568859512684
Dose,25cm_0Grad.pickle,25,Mic2,79,50000,2915,3545,630,5800.544399680083,1089.0465291883052,6.361125639068721,5800.089732764475,1088.8390248624364,6.361725377776119,0.0005997387073977123
Dose,25cm_0Grad.pickle,25,Mic2,80,50000,2915,3545,630,5832.9401051741415,1089.0465291883052,6.390885022938982,5832.539286108397,1088.8390248624364,6.391535616528578,0.0006505935895955162
Dose,25cm_0Grad.pickle,25,Mic2,81,50000,2915,3545,630,5807.113697081256,1089.0465291883052,6.367176840924302,5806.752728949204,1088.8390248624364,6.367863149547144,0.0006863086228419135
Dose,25cm_0Grad.pickle,25,Mic2,82,50000,2915,3545,630,5777.6718771911255,1089.0465291883052,6.339990958858589,5777.256716668716,1088.8390248624364,6.34062618155307,0.000635222694480575
Dose,25cm_0Grad.pickle,25,Mic2,83,50000,2915,3545,630,5757.004224495779,1089.0465291883052,6.3208047621962695,5756.603344524353,1088.8390248624364,6.321452420047921,0.0006476578516512177
Dose,25cm_0Grad.pickle,25,Mic2,84,50000,2915,3545,630,5867.5286287620465,1089.0465291883052,6.422435282051401,5867.106140822451,1088.8390248624364,6.423067462020187,0.0006321799687860619
Dose,25cm_0Grad.pickle,25,Mic2,85,50000,2915,3545,630,5943.535305367832,1089.0465291883052,6.490970660597522,5943.158514497431,1088.8390248624364,6.491646783241332,0.0006761226438092294
Dose,25cm_0Grad.pickle,25,Mic2,86,50000,2915,3545,630,5849.616619910506,1089.0465291883052,6.40612528480683,5849.143514313807,1088.8390248624364,6.40671055006834,0.0005852652615097043
Dose,25cm_0Grad.pickle,25,Mic2,87,50000,2915,3545,630,5822.513496761442,1089.0465291883052,6.381329154921296,5822.119967639434,1088.8390248624364,6.381986047436742,0.0006568925154457617
Dose,25cm_0Grad.pickle,25,Mic2,88,50000,2915,3545,630,5800.7209401106975,1089.0465291883052,6.361288366720447,5800.277713705469,1088.8390248624364,6.361898659695855,0.0006102929754083775
Dose,25cm_0Grad.pickle,25,Mic2,89,50000,2915,3545,630,5761.393929787645,1089.0465291883052,6.324886909205868,5760.977262417535,1088.8390248624364,6.325520061080649,0.0006331518747808573
Dose,25cm_0Grad.pickle,25,Mic2,90,50000,2915,3545,630,5764.8546776308,1089.0465291883052,6.328102482058328,5764.476891038627,1088.8390248624364,6.328771892217797,0.000669410159469308
Dose,25cm_0Grad.pickle,25,Mic2,91,50000,2915,3545,630,5774.718778084614,1089.0465291883052,6.337254722515249,5774.365533354627,1088.8390248624364,6.337947213186147,0.0006924906708976053
Dose,25cm_0Grad.pickle,25,Mic2,92,50000,2915,3545,630,5758.301186383527,1089.0465291883052,6.322011253755946,5757.8962372248225,1088.8390248624364,6.32265517661164,0.0006439228556942567
Dose,25cm_0Grad.pickle,25,Mic2,93,50000,2915,3545,630,5766.781271888183,1089.0465291883052,6.329891556586383,5766.3482875322425,1088.8390248624364,6.330509782513501,0.0006182259271181323
Dose,25cm_0Grad.pickle,25,Mic2,94,50000,2915,3545,630,5677.3264953795715,1089.0465291883052,6.2460347442431345,5676.888261095773,1088.8390248624364,6.246643919098178,0.000609174855043193
Dose,25cm_0Grad.pickle,25,Mic2,95,50000,2915,3545,630,5849.305433141468,1089.0465291883052,6.405841387896679,5848.967317669507,1088.8390248624364,6.406549798488852,0.000708410592173081
Dose,25cm_0Grad.pickle,25,Mic2,96,50000,2915,3545,630,5802.191731137234,1089.0465291883052,6.362643843977899,5801.779830885027,1088.8390248624364,6.363283071705439,0.0006392277275395486
Dose,25cm_0Grad.pickle,25,Mic2,97,50000,2915,3545,630,5819.20031229464,1089.0465291883052,6.378288251596542,5818.73352366427,1088.8390248624364,6.378877758884874,0.0005895072883319585
Dose,25cm_0Grad.pickle,25,Mic2,98,50000,2915,3545,630,5794.709882942115,1089.0465291883052,6.3557441898447955,5794.192591892944,1088.8390248624364,6.356285845648512,0.0005416558037163455
Dose,25cm_0Grad.pickle,25,Mic2,99,50000,2915,3545,630,5794.842010655813,1089.0465291883052,6.3558661312738005,5794.405698973174,1088.8390248624364,6.356482534657966,0.0006164033841651317
Dose,25cm_10Grad.pickle,25,Mic2,0,50000,2915,3545,630,2476.2987503448744,1089.0465291883052,1.0510899358968049,2475.926526594686,1088.8390248624364,1.0514018062868884,0.0003118703900835129
Dose,25cm_10Grad.pickle,25,Mic2,1,50000,2915,3545,630,2518.2168142288483,1089.0465291883052,1.1803754262505333,2517.864057388252,1088.8390248624364,1.1807615854731355,0.00038615922260221147
Dose,25cm_10Grad.pickle,25,Mic2,2,50000,2915,3545,630,2507.4359958418127,1089.0465291883052,1.1474906216129048,2507.0688514173326,1088.8390248624364,1.147829367731879,0.0003387461189741092
Dose,25cm_10Grad.pickle,25,Mic2,3,50000,2915,3545,630,2506.8114994472708,1089.0465291883052,1.14557806467333,2506.470789088744,1088.8390248624364,1.1459975775356628,0.0004195128623327715
Dose,25cm_10Grad.pickle,25,Mic2,4,50000,2915,3545,630,2517.096493537761,1089.0465291883052,1.1769696746698508,2516.7073598170814,1088.8390248624364,1.177244846587758,0.0002751719179072687
Dose,25cm_10Grad.pickle,25,Mic2,5,50000,2915,3545,630,2507.377686281926,1089.0465291883052,1.14731208080143,2506.9556221479947,1088.8390248624364,1.1474826199123869,0.00017053911095676888
Dose,25cm_10Grad.pickle,25,Mic2,6,50000,2915,3545,630,2482.18754506284,1089.0465291883052,1.069486433493814,2481.7385427086056,1088.8390248624364,1.0695611011813313,7.46676875174046e-05
Dose,25cm_10Grad.pickle,25,Mic2,7,50000,2915,3545,630,2499.225113240799,1089.0465291883052,1.1222767964022893,2498.8358006829476,1088.8390248624364,1.122544416376708,0.0002676199744187091
Dose,25cm_10Grad.pickle,25,Mic2,8,50000,2915,3545,630,2547.9296076160085,1089.0465291883052,1.269740516846492,2547.532653109349,1088.8390248624364,1.2700040797116532,0.0002635628651612709
Dose,25cm_10Grad.pickle,25,Mic2,9,50000,2915,3545,630,2614.9789481923167,1089.0465291883052,1.4648886461372648,2614.5402003170925,1088.8390248624364,1.4650580289143675,0.00016938277710276672
Dose,25cm_10Grad.pickle,25,Mic2,10,50000,2915,3545,630,2642.6185683319513,1089.0465291883052,1.5428496104088927,2642.260710543431,1088.8390248624364,1.5432568565165505,0.00040724610765785485
Dose,25cm_10Grad.pickle,25,Mic2,11,50000,2915,3545,630,2723.1694648302882,1089.0465291883052,1.762382902972866,2722.7786585461654,1088.8390248624364,1.7627232943626971,0.0003403913898312183
Dose,25cm_10Grad.pickle,25,Mic2,12,50000,2915,3545,630,2729.1293849471226,1089.0465291883052,1.7781935357978054,2728.745234119411,1088.8390248624364,1.7785533232680368,0.0003597874702314652
Dose,25cm_10Grad.pickle,25,Mic2,13,50000,2915,3545,630,2718.517105640371,1089.0465291883052,1.750000875093649,2718.10487732323,1088.8390248624364,1.7502827735843907,0.00028189849074156115
Dose,25cm_10Grad.pickle,25,Mic2,14,50000,2915,3545,630,2720.979930768941,1089.0465291883052,1.7565599617553622,2720.6035981840596,1088.8390248624364,1.7569382214175158,0.0003782596621535461
Dose,25cm_10Grad.pickle,25,Mic2,15,50000,2915,3545,630,2731.4892209095246,1089.0465291883052,1.7844378979415507,2731.116510242676,1088.8390248624364,1.7848286107619284,0.0003907128203777255
Dose,25cm_10Grad.pickle,25,Mic2,16,50000,2915,3545,630,2755.3241345591077,1089.0465291883052,1.8470092222278012,2754.94946887874,1088.8390248624364,1.8474010883269145,0.00039186609911334713
Dose,25cm_10Grad.pickle,25,Mic2,17,50000,2915,3545,630,2752.156763425027,1089.0465291883052,1.8387460081661002,2751.7681790459965,1088.8390248624364,1.8391006941771457,0.0003546860110454908
Dose,25cm_10Grad.pickle,25,Mic2,18,50000,2915,3545,630,2769.1821410700923,1089.0465291883052,1.882979018970228,2768.810855029015,1088.8390248624364,1.8833832158386494,0.00040419686842141367
Dose,25cm_10Grad.pickle,25,Mic2,19,50000,2915,3545,630,2766.5296720608735,1089.0465291883052,1.8761172935755415,2766.094017997098,1088.8390248624364,1.8763541549448723,0.00023686136933087631
Dose,25cm_10Grad.pickle,25,Mic2,20,50000,2915,3545,630,2795.9086671438718,1089.0465291883052,1.9515200961950065,2795.542931611603,1088.8390248624364,1.9519450467890964,0.0004249505940898679
Dose,25cm_10Grad.pickle,25,Mic2,21,50000,2915,3545,630,2803.3264708519873,1089.0465291883052,1.970353083493614,2802.916673984855,1088.8390248624364,1.9706681399263055,0.000315056432691474
Dose,25cm_10Grad.pickle,25,Mic2,22,50000,2915,3545,630,2778.602589463503,1089.0465291883052,1.9072617119341055,2778.1802129042258,1088.8390248624364,1.9075369284242925,0.00027521649018691363
Dose,25cm_10Grad.pickle,25,Mic2,23,50000,2915,3545,630,2802.1976450878183,1089.0465291883052,1.967492382228432,2801.8149916732928,1088.8390248624364,1.96787591885933,0.00038353663089796264
Dose,25cm_10Grad.pickle,25,Mic2,24,50000,2915,3545,630,2761.8520285796153,1089.0465291883052,1.8639901231185607,2761.509509875256,1088.8390248624364,1.864467157245695,0.0004770341271342904
Dose,25cm_10Grad.pickle,25,Mic2,25,50000,2915,3545,630,2785.0966694753843,1089.0465291883052,1.9239225189274163,2784.7072616216296,1088.8390248624364,1.9242842807921217,0.00036176186470537885
Dose,25cm_10Grad.pickle,25,Mic2,26,50000,2915,3545,630,2792.006620230304,1089.0465291883052,1.94158035113724,2791.6112793312373,1088.8390248624364,1.9419288708943727,0.00034851975713268146
Dose,25cm_10Grad.pickle,25,Mic2,27,50000,2915,3545,630,2810.012929422138,1089.0465291883052,1.9872595608678403,2809.6374942934303,1088.8390248624364,1.9876633315896164,0.00040377072177610884
Dose,25cm_10Grad.pickle,25,Mic2,28,50000,2915,3545,630,2772.451118925324,1089.0465291883052,1.8914207167403705,2772.0500483168985,1088.8390248624364,1.8917488876855724,0.00032817094520187773
Dose,25cm_10Grad.pickle,25,Mic2,29,50000,2915,3545,630,2746.5392894518554,1089.0465291883052,1.8240520487850604,2746.1650925197187,1088.8390248624364,1.8244428338178977,0.00039078503283729304
Dose,25cm_10Grad.pickle,25,Mic2,30,50000,2915,3545,630,2763.976890800601,1089.0465291883052,1.8695031988187765,2763.5616205423185,1088.8390248624364,1.869792020081487,0.0002888212627105702
Dose,25cm_10Grad.pickle,25,Mic2,31,50000,2915,3545,630,2773.6409030517098,1089.0465291883052,1.8944891066527438,2773.29497772499,1088.8390248624364,1.8949598108601264,0.00047070420738259955
Dose,25cm_10Grad.pickle,25,Mic2,32,50000,2915,3545,630,2779.1888473671543,1089.0465291883052,1.9087684060030483,2778.8063339207474,1088.8390248624364,1.909146257112833,0.00037785110978472147
Dose,25cm_10Grad.pickle,25,Mic2,33,50000,2915,3545,630,2789.5584960614647,1089.0465291883052,1.935332572499337,2789.2000207105148,1088.8390248624364,1.935774563016094,0.00044199051675697376
Dose,25cm_10Grad.pickle,25,Mic2,34,50000,2915,3545,630,2801.850083195514,1089.0465291883052,1.9666112017867214,2801.442303542005,1088.8390248624364,1.9669309318196002,0.00031973003287877333
Dose,25cm_10Grad.pickle,25,Mic2,35,50000,2915,3545,630,2792.2682617459814,1089.0465291883052,1.942247546681128,2791.9490625385156,1088.8390248624364,1.9427903063222494,0.000542759641121382
Dose,25cm_10Grad.pickle,25,Mic2,36,50000,2915,3545,630,2787.5436461949175,1089.0465291883052,1.9301837878988717,2787.1262555117387,1088.8390248624364,1.930474662383008,0.00029087448413633865
Dose,25cm_10Grad.pickle,25,Mic2,37,50000,2915,3545,630,2813.798630717166,1089.0465291883052,1.9968024753180103,2813.353766754628,1088.8390248624364,1.9970323331873627,0.00022985786935247887
Dose,25cm_10Grad.pickle,25,Mic2,38,50000,2915,3545,630,2769.824525581291,1089.0465291883052,1.8846391869149448,2769.4692550742984,1088.8390248624364,1.8850849318113985,0.0004457448964536592
Dose,25cm_10Grad.pickle,25,Mic2,39,50000,2915,3545,630,2741.3836464562064,1089.0465291883052,1.8105222348825394,2741.00778847108,1088.8390248624364,1.8109072906787718,0.00038505579623238084
Dose,25cm_10Grad.pickle,25,Mic2,40,50000,2915,3545,630,2799.6746854967555,1089.0465291883052,1.9610918082446767,2799.295263250227,1088.8390248624364,1.961482894069899,0.0003910858252222926
Dose,25cm_10Grad.pickle,25,Mic2,41,50000,2915,3545,630,2798.963714323043,1089.0465291883052,1.9592864185704564,2798.5590195255872,1088.8390248624364,1.9596131273087825,0.00032670873832607583
Dose,25cm_10Grad.pickle,25,Mic2,42,50000,2915,3545,630,2788.2160635470896,1089.0465291883052,1.9319027743643598,2787.8289527811844,1088.8390248624364,1.9322712632293726,0.0003684888650128393
Dose,25cm_10Grad.pickle,25,Mic2,43,50000,2915,3545,630,2782.6935128053697,1089.0465291883052,1.9177645772727758,2782.3432958403896,1088.8390248624364,1.9182261832632628,0.0004616059904869463
Dose,25cm_10Grad.pickle,25,Mic2,44,50000,2915,3545,630,2796.04786757219,1089.0465291883052,1.9518742637142985,2795.6649041404985,1088.8390248624364,1.9522554117168176,0.00038114800251909386
Dose,25cm_10Grad.pickle,25,Mic2,45,50000,2915,3545,630,2784.852063691389,1089.0465291883052,1.923296130586636,2784.5293937624033,1088.8390248624364,1.9238287555376743,0.0005326249510382297
Dose,25cm_10Grad.pickle,25,Mic2,46,50000,2915,3545,630,2809.481103676239,1089.0465291883052,1.9859172645744805,2809.0900218746947,1088.8390248624364,1.9862814028799254,0.00036413830544490544
Dose,25cm_10Grad.pickle,25,Mic2,47,50000,2915,3545,630,2812.149136942166,1089.0465291883052,1.9926470444227296,2811.785402849748,1088.8390248624364,1.9930808348945017,0.00043379047177216634
Dose,25cm_10Grad.pickle,25,Mic2,48,50000,2915,3545,630,2810.052958834332,1089.0465291883052,1.9873605759175794,2809.659248045896,1088.8390248624364,1.987718233282689,0.00035765736510962043
Dose,25cm_10Grad.pickle,25,Mic2,49,50000,2915,3545,630,2809.3022748610815,1089.0465291883052,1.9854658181467504,2808.8684476491826,1088.8390248624364,1.9857219806709028,0.0002561625241523924
Dose,25cm_10Grad.pickle,25,Mic2,50,50000,2915,3545,630,2810.2617733952916,1089.0465291883052,1.987887485688475,2809.890470935278,1088.8390248624364,1.9883017461777,0.0004142604892249935
Dose,25cm_10Grad.pickle,25,Mic2,51,50000,2915,3545,630,2824.4725763315255,1089.0465291883052,2.0235967626959845,2824.113451633061,1088.8390248624364,2.024044885726121,0.00044812303013630483
Dose,25cm_10Grad.pickle,25,Mic2,52,50000,2915,3545,630,2810.3851689081675,1089.0465291883052,1.9881988242595672,2809.9945795620033,1088.8390248624364,1.9885644485782763,0.0003656243187091235
Dose,25cm_10Grad.pickle,25,Mic2,53,50000,2915,3545,630,2831.3315473580606,1089.0465291883052,2.0407276690581626,2830.9555352495704,1088.8390248624364,2.041135187321132,0.00040751826296947513
Dose,25cm_10Grad.pickle,25,Mic2,54,50000,2915,3545,630,2834.1408474559753,1089.0465291883052,2.047724692764182,2833.7440808983215,1088.8390248624364,2.0480812312321204,0.00035653846793826105
Dose,25cm_10Grad.pickle,25,Mic2,55,50000,2915,3545,630,2816.3725850565934,1089.0465291883052,2.0032788893647098,2815.9531233239004,1088.8390248624364,2.0035735140625768,0.0002946246978670075
Dose,25cm_10Grad.pickle,25,Mic2,56,50000,2915,3545,630,2854.120013654583,1089.0465291883052,2.0971635562173807,2853.6780824153598,1088.8390248624364,2.0974142861280196,0.0002507299106389027
Dose,25cm_10Grad.pickle,25,Mic2,57,50000,2915,3545,630,2836.9867394071775,1089.0465291883052,2.054801378859853,2836.586659634398,1088.8390248624364,2.0551504513425547,0.0003490724827015512
Dose,25cm_10Grad.pickle,25,Mic2,58,50000,2915,3545,630,2852.082848922285,1089.0465291883052,2.0921482389546626,2851.719272560349,1088.8390248624364,2.0925913377869145,0.00044309883225190916
Dose,25cm_10Grad.pickle,25,Mic2,59,50000,2915,3545,630,2844.161621049949,1089.0465291883052,2.0725916538873874,2843.767182664296,1088.8390248624364,2.072956643421063,0.000364989533675697
Dose,25cm_10Grad.pickle,25,Mic2,60,50000,2915,3545,630,2858.9730719451272,1089.0465291883052,2.109088069619581,2858.5649888499743,1088.8390248624364,2.109423446166444,0.0003353765468627756
Dose,25cm_10Grad.pickle,25,Mic2,61,50000,2915,3545,630,2845.725590288567,1089.0465291883052,2.0764598945958,2845.314781090577,1088.8390248624364,2.076784818798833,0.00032492420303320557
Dose,25cm_10Grad.pickle,25,Mic2,62,50000,2915,3545,630,2826.8100278674224,1089.0465291883052,2.0294423547296194,2826.4406035447296,1088.8390248624364,2.029865245471033,0.00042289074141343974
Dose,25cm_10Grad.pickle,25,Mic2,63,50000,2915,3545,630,2796.388829256474,1089.0465291883052,1.952741650211952,2796.019025080401,1088.8390248624364,1.9531563637134228,0.00041471350147093133
Dose,25cm_10Grad.pickle,25,Mic2,64,50000,2915,3545,630,2812.1179220768167,1089.0465291883052,1.9925683690930893,2811.7349742228166,1088.8390248624364,1.9929537201148493,0.00038535102175996094
Dose,25cm_10Grad.pickle,25,Mic2,65,50000,2915,3545,630,2821.465157364838,1089.0465291883052,2.0160640966643455,2821.050080898199,1088.8390248624364,2.0163712827138176,0.0003071860494721079
Dose,25cm_10Grad.pickle,25,Mic2,66,50000,2915,3545,630,2826.455614394327,1089.0465291883052,2.0285565292778136,2826.0794616424155,1088.8390248624364,2.0289625170291306,0.00040598775131694964
Dose,25cm_10Grad.pickle,25,Mic2,67,50000,2915,3545,630,2837.181046191919,1089.0465291883052,2.0552841280633487,2836.860953225557,1088.8390248624364,2.0558319847855047,0.0005478567221559594
Dose,25cm_10Grad.pickle,25,Mic2,68,50000,2915,3545,630,2805.934065238477,1089.0465291883052,1.9769541257247003,2805.5596570548983,1088.8390248624364,1.9773594875138505,0.0004053617891501826
Dose,25cm_10Grad.pickle,25,Mic2,69,50000,2915,3545,630,2794.688076567751,1089.0465291883052,1.9484133111283328,2794.234775839511,1088.8390248624364,1.948614986602616,0.00020167547428306953
Dose,25cm_10Grad.pickle,25,Mic2,70,50000,2915,3545,630,2804.187426305489,1089.0465291883052,1.9725336744916475,2803.8458810124785,1088.8390248624364,1.9730218264213426,0.0004881519296950909
Dose,25cm_10Grad.pickle,25,Mic2,71,50000,2915,3545,630,2772.2779639353635,1089.0465291883052,1.8909739784759827,2771.92511530494,1088.8390248624364,1.8914265292252805,0.000452550749297842
