object,distance_cm,angle_deg,mic,trial,band_center_hz,preprocessing,filename,roi_start,roi_end,roi_length,object_roi_power_mean,reference_roi_noise_power_mean,estimated_signal_power,snr_db
Box,100,0.0,Mic2,59,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,207.59774302758106,0.755561583780484,206.84218144380057,24.373692410887443
Box,100,0.0,Mic2,59,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,85.65281535294265,0.18872820490192116,85.46408714804073,26.559468491278547
Box,100,0.0,Mic2,60,,detrended_only,100cm_0Grad.pickle,11550,12180,630,389.62134455623794,7.729326246839716,381.8920183093982,16.937989427416756
Box,100,0.0,Mic2,60,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,331.3194065093829,2.7446360583479934,328.57477045103485,20.781494484680778
Box,100,0.0,Mic2,60,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,215.2889233941231,0.755561583780484,214.5333618103426,24.532249700693395
Box,100,0.0,Mic2,60,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,87.60038227039284,0.18872820490192116,87.41165406549092,26.65732529233015
Box,100,0.0,Mic2,61,,detrended_only,100cm_0Grad.pickle,11550,12180,630,410.7551162522762,7.729326246839716,403.0257900054365,17.171911991450656
Box,100,0.0,Mic2,61,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,347.1648451238531,2.7446360583479934,344.4202090655051,20.986038613274257
Box,100,0.0,Mic2,61,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,227.0403017463837,0.755561583780484,226.2847401626032,24.763853993823062
Box,100,0.0,Mic2,61,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,94.26565200340364,0.18872820490192116,94.07692379850172,26.976462989506324
Box,100,0.0,Mic2,62,,detrended_only,100cm_0Grad.pickle,11550,12180,630,400.745496702715,7.729326246839716,393.0161704558753,17.06268780770438
Box,100,0.0,Mic2,62,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,341.33135716881554,2.7446360583479934,338.5867211104675,20.91185157000128
Box,100,0.0,Mic2,62,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,222.4259405672114,0.755561583780484,221.6703789834309,24.674377954938272
Box,100,0.0,Mic2,62,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,91.02510317863226,0.18872820490192116,90.83637497373034,26.824229853026335
Box,100,0.0,Mic2,63,,detrended_only,100cm_0Grad.pickle,11550,12180,630,412.2706315941013,7.729326246839716,404.5413053472616,17.188212326782313
Box,100,0.0,Mic2,63,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,351.9407135494626,2.7446360583479934,349.1960774911146,21.0458459194925
Box,100,0.0,Mic2,63,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,228.5948116031551,0.755561583780484,227.83925001937462,24.793586741018988
Box,100,0.0,Mic2,63,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,92.74186412428081,0.18872820490192116,92.55313591937889,26.90554329153629
Box,100,0.0,Mic2,64,,detrended_only,100cm_0Grad.pickle,11550,12180,630,363.9434659221507,7.729326246839716,356.214139675311,16.635695156860034
Box,100,0.0,Mic2,64,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,310.2508292467188,2.7446360583479934,307.5061931883708,20.493691022146304
Box,100,0.0,Mic2,64,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,199.61702563825224,0.755561583780484,198.86146405447175,24.202807641599463
Box,100,0.0,Mic2,64,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,79.61709263460239,0.18872820490192116,79.42836442970047,26.24138810641194
Box,100,0.0,Mic2,65,,detrended_only,100cm_0Grad.pickle,11550,12180,630,375.071156489978,7.729326246839716,367.3418302431383,16.769287466862
Box,100,0.0,Mic2,65,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,318.66657204859257,2.7446360583479934,315.92193599024455,20.610950174265597
Box,100,0.0,Mic2,65,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,207.1078626628982,0.755561583780484,206.35230107911772,24.363394478661476
Box,100,0.0,Mic2,65,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,84.7785916141489,0.18872820490192116,84.58986340924697,26.51481514577055
Box,100,0.0,Mic2,66,,detrended_only,100cm_0Grad.pickle,11550,12180,630,407.1752821463973,7.729326246839716,399.4459558995576,17.13316389796223
Box,100,0.0,Mic2,66,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,348.212645716927,2.7446360583479934,345.468009658579,20.999230732033638
Box,100,0.0,Mic2,66,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,224.59406452516015,0.755561583780484,223.83850294137966,24.71664924258201
Box,100,0.0,Mic2,66,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,89.48625743041107,0.18872820490192116,89.29752922550915,26.750026334452556
Box,100,0.0,Mic2,67,,detrended_only,100cm_0Grad.pickle,11550,12180,630,390.63298163430505,7.729326246839716,382.90365538746534,16.94947873552985
Box,100,0.0,Mic2,67,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,332.25078991192817,2.7446360583479934,329.50615385358014,20.793787651900836
Box,100,0.0,Mic2,67,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,218.4498642807027,0.755561583780484,217.69430269692222,24.595771949321588
Box,100,0.0,Mic2,67,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,89.72473681917562,0.18872820490192116,89.5360086142737,26.76160921149364
Box,100,0.0,Mic2,68,,detrended_only,100cm_0Grad.pickle,11550,12180,630,381.8758827056441,7.729326246839716,374.14655645880435,16.849001136472417
Box,100,0.0,Mic2,68,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,323.7328294656387,2.7446360583479934,320.9881934072907,20.680042937772612
Box,100,0.0,Mic2,68,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,211.57701934787949,0.755561583780484,210.821457764099,24.45644943730255
Box,100,0.0,Mic2,68,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,87.13540019245373,0.18872820490192116,86.94667198755181,26.634161542834335
Box,100,0.0,Mic2,69,,detrended_only,100cm_0Grad.pickle,11550,12180,630,358.6546661067102,7.729326246839716,350.92533985987046,16.570730903801017
Box,100,0.0,Mic2,69,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,309.7140191853707,2.7446360583479934,306.9693831270227,20.486102967689206
Box,100,0.0,Mic2,69,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,192.58148472014895,0.755561583780484,191.82592313636846,24.046374285754446
Box,100,0.0,Mic2,69,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,71.26949546308137,0.18872820490192116,71.08076725817945,25.759152978989338
Box,100,0.0,Mic2,70,,detrended_only,100cm_0Grad.pickle,11550,12180,630,445.86228174049046,7.729326246839716,438.13295549365074,17.534642823738903
Box,100,0.0,Mic2,70,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,390.79272456339913,2.7446360583479934,388.0480885050511,21.50400783781363
Box,100,0.0,Mic2,70,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,244.42539056301763,0.755561583780484,243.66982897923714,25.0853189020118
Box,100,0.0,Mic2,70,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,88.29623736754424,0.18872820490192116,88.10750916264232,26.69176114613439
Box,100,0.0,Mic2,71,,detrended_only,100cm_0Grad.pickle,11550,12180,630,392.5310353928132,7.729326246839716,384.80170914597346,16.970953535403318
Box,100,0.0,Mic2,71,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,339.9376841767667,2.7446360583479934,337.1930481184187,20.893938475360635
Box,100,0.0,Mic2,71,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,211.47735914518177,0.755561583780484,210.72179756140127,24.454395940948068
Box,100,0.0,Mic2,71,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,78.23328736397717,0.18872820490192116,78.04455915907525,26.165058227016896
Box,100,0.0,Mic2,72,,detrended_only,100cm_0Grad.pickle,11550,12180,630,373.5032521010446,7.729326246839716,365.7739258542049,16.750711048150634
Box,100,0.0,Mic2,72,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,330.7550489648092,2.7446360583479934,328.01041290646117,20.774028661996965
Box,100,0.0,Mic2,72,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,198.91104715535823,0.755561583780484,198.15548557157774,24.18736231197744
Box,100,0.0,Mic2,72,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,65.76000104309642,0.18872820490192116,65.5712728381945,25.408768049552634
Box,100,0.0,Mic2,73,,detrended_only,100cm_0Grad.pickle,11550,12180,630,384.6207085547077,7.729326246839716,376.89138230786796,16.880745685341857
Box,100,0.0,Mic2,73,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,342.64944350962605,2.7446360583479934,339.90480745127803,20.928725423852413
Box,100,0.0,Mic2,73,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,206.22765564299604,0.755561583780484,205.47209405921555,24.344829787580288
Box,100,0.0,Mic2,73,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,67.48569209497121,0.18872820490192116,67.29696389006929,25.52158662312707
Box,100,0.0,Mic2,74,,detrended_only,100cm_0Grad.pickle,11550,12180,630,350.2725155218477,7.729326246839716,342.543189275008,16.46573698137528
Box,100,0.0,Mic2,74,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,304.17457276786695,2.7446360583479934,301.4299367095189,20.40701617663526
Box,100,0.0,Mic2,74,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,190.45416744158402,0.755561583780484,189.69860585780353,23.997942708763755
Box,100,0.0,Mic2,74,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,70.07993027577933,0.18872820490192116,69.89120207087741,25.68585700934104
Box,100,0.0,Mic2,75,,detrended_only,100cm_0Grad.pickle,11550,12180,630,381.71117641607685,7.729326246839716,373.98185016923713,16.847088870256734
Box,100,0.0,Mic2,75,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,328.4779378995598,2.7446360583479934,325.73330184121176,20.743773968988318
Box,100,0.0,Mic2,75,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,209.8528687643754,0.755561583780484,209.0973071805949,24.4207857158989
Box,100,0.0,Mic2,75,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,81.13152227446584,0.18872820490192116,80.94279406956392,26.32341382643823
Box,100,0.0,Mic2,76,,detrended_only,100cm_0Grad.pickle,11550,12180,630,378.6246160690485,7.729326246839716,370.8952898222088,16.81109679244809
Box,100,0.0,Mic2,76,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,325.25773389741266,2.7446360583479934,322.51309783906464,20.700625921172715
Box,100,0.0,Mic2,76,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,206.7947829550614,0.755561583780484,206.03922137128092,24.3568003171315
Box,100,0.0,Mic2,76,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,80.05687534424735,0.18872820490192116,79.86814713934542,26.265368002444262
Box,100,0.0,Mic2,77,,detrended_only,100cm_0Grad.pickle,11550,12180,630,381.6008379013094,7.729326246839716,373.87151165446966,16.845807351421655
Box,100,0.0,Mic2,77,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,331.0392959926717,2.7446360583479934,328.2946599343237,20.77779053825011
Box,100,0.0,Mic2,77,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,206.96310444358042,0.755561583780484,206.20754285979993,24.360346789975168
Box,100,0.0,Mic2,77,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,76.5489360884008,0.18872820490192116,76.36020788349887,26.070302929393083
Box,100,0.0,Mic2,78,,detrended_only,100cm_0Grad.pickle,11550,12180,630,361.9733217537878,7.729326246839716,354.24399550694807,16.611608588159573
Box,100,0.0,Mic2,78,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,313.9340929074438,2.7446360583479934,311.1894568490958,20.545401099021205
Box,100,0.0,Mic2,78,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,195.42634363085745,0.755561583780484,194.67078204707695,24.110309052786
Box,100,0.0,Mic2,78,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,72.1789155488158,0.18872820490192116,71.99018734391387,25.814364946433695
Box,100,0.0,Mic2,79,,detrended_only,100cm_0Grad.pickle,11550,12180,630,396.5153393058363,7.729326246839716,388.78601305899656,17.01568993580301
Box,100,0.0,Mic2,79,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,349.04852487063397,2.7446360583479934,346.30388881228595,21.009726037826418
Box,100,0.0,Mic2,79,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,213.09328516611566,0.755561583780484,212.33772358233517,24.487572888016686
Box,100,0.0,Mic2,79,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,73.8015742109838,0.18872820490192116,73.61284600608188,25.91116799558349
Box,100,0.0,Mic2,80,,detrended_only,100cm_0Grad.pickle,11550,12180,630,396.68392620961083,7.729326246839716,388.9545999627711,17.01757273225086
Box,100,0.0,Mic2,80,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,345.09669154697735,2.7446360583479934,342.35205548862933,20.959881750289576
Box,100,0.0,Mic2,80,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,214.88996490815222,0.755561583780484,214.13440332437173,24.524165793617332
Box,100,0.0,Mic2,80,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,78.8001315858104,0.18872820490192116,78.61140338090848,26.196487403161093
Box,100,0.0,Mic2,81,,detrended_only,100cm_0Grad.pickle,11550,12180,630,391.3195314066269,7.729326246839716,383.59020515978716,16.957258702800452
Box,100,0.0,Mic2,81,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,341.5014748890041,2.7446360583479934,338.7568388306561,20.91403306822684
Box,100,0.0,Mic2,81,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,212.88762946388027,0.755561583780484,212.13206788009978,24.48336457235145
Box,100,0.0,Mic2,81,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,77.44197693599132,0.18872820490192116,77.2532487310894,26.120799427580906
Box,100,0.0,Mic2,82,,detrended_only,100cm_0Grad.pickle,11550,12180,630,361.1174955706745,7.729326246839716,353.3881693238348,16.601103673643628
Box,100,0.0,Mic2,82,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,312.88832461741634,2.7446360583479934,310.1436885590683,20.530781829795657
Box,100,0.0,Mic2,82,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,196.66488117514587,0.755561583780484,195.90931959136537,24.137852279989
Box,100,0.0,Mic2,82,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,73.38752308178587,0.18872820490192116,73.19879487688395,25.886671219126
Box,100,0.0,Mic2,83,,detrended_only,100cm_0Grad.pickle,11550,12180,630,417.29169123977783,7.729326246839716,409.5623649929381,17.241784033363686
Box,100,0.0,Mic2,83,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,360.9549502098763,2.7446360583479934,358.2103141515283,21.156533218838966
Box,100,0.0,Mic2,83,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,230.6069608191834,0.755561583780484,229.8513992354029,24.831772836044536
Box,100,0.0,Mic2,83,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,88.88912478587226,0.18872820490192116,88.70039658097033,26.72088752464132
Box,100,0.0,Mic2,84,,detrended_only,100cm_0Grad.pickle,11550,12180,630,361.2166965321813,7.729326246839716,353.48737028534157,16.602322627421223
Box,100,0.0,Mic2,84,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,313.9049439225507,2.7446360583479934,311.16030786420265,20.544994278161965
Box,100,0.0,Mic2,84,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,195.01695445262925,0.755561583780484,194.26139286884876,24.101166300492103
Box,100,0.0,Mic2,84,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,72.04927550172204,0.18872820490192116,71.86054729682012,25.806537113997578
Box,100,0.0,Mic2,85,,detrended_only,100cm_0Grad.pickle,11550,12180,630,356.2735485165156,7.729326246839716,348.54422226967586,16.541162491371047
Box,100,0.0,Mic2,85,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,307.26436684471736,2.7446360583479934,304.51973078636934,20.451306724841665
Box,100,0.0,Mic2,85,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,191.70856006120954,0.755561583780484,190.95299847742905,24.02656614072399
Box,100,0.0,Mic2,85,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,72.1251659013872,0.18872820490192116,71.93643769648529,25.811121185752015
Box,100,0.0,Mic2,86,,detrended_only,100cm_0Grad.pickle,11550,12180,630,467.3643518503072,7.729326246839716,459.63502560346745,17.742714770491414
Box,100,0.0,Mic2,86,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,402.2936549962315,2.7446360583479934,399.5490189378835,21.630853039318957
Box,100,0.0,Mic2,86,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,259.3781797953606,0.755561583780484,258.6226182115801,25.34396635765497
Box,100,0.0,Mic2,86,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,102.50822668344443,0.18872820490192116,102.31949847854251,27.341215936611786
Box,100,0.0,Mic2,87,,detrended_only,100cm_0Grad.pickle,11550,12180,630,424.2093013896723,7.729326246839716,416.4799751428326,17.31452486040577
Box,100,0.0,Mic2,87,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,363.96160507797015,2.7446360583479934,361.2169690196221,21.192833794339432
Box,100,0.0,Mic2,87,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,232.5846345350274,0.755561583780484,231.8290729512469,24.868980302551766
Box,100,0.0,Mic2,87,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,90.57798704432747,0.18872820490192116,90.38925883942555,26.802800162335913
Box,100,0.0,Mic2,88,,detrended_only,100cm_0Grad.pickle,11550,12180,630,329.21249768335286,7.729326246839716,321.48317143651315,16.19016605194644
Box,100,0.0,Mic2,88,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,282.96845844989804,2.7446360583479934,280.22382239155,20.090202880727965
Box,100,0.0,Mic2,88,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,176.12143434069145,0.755561583780484,175.36587275691096,23.656752126744305
Box,100,0.0,Mic2,88,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,66.44964683390452,0.18872820490192116,66.2609186290026,25.45420643455383
Box,100,0.0,Mic2,89,,detrended_only,100cm_0Grad.pickle,11550,12180,630,416.54550948242894,7.729326246839716,408.8161832355892,17.233864404721963
Box,100,0.0,Mic2,89,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,359.78542142984173,2.7446360583479934,357.0407853714937,21.14233064442552
Box,100,0.0,Mic2,89,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,223.44880003778232,0.755561583780484,222.69323845400183,24.69437162638103
Box,100,0.0,Mic2,89,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,83.14587764742134,0.18872820490192116,82.95714944251942,26.43017011384716
Box,100,0.0,Mic2,90,,detrended_only,100cm_0Grad.pickle,11550,12180,630,414.226035715257,7.729326246839716,406.4967094684173,17.209153955896422
Box,100,0.0,Mic2,90,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,359.8917921244025,2.7446360583479934,357.1471560660545,21.143624315274472
Box,100,0.0,Mic2,90,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,222.66493599624633,0.755561583780484,221.90937441246584,24.679057808122682
Box,100,0.0,Mic2,90,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,81.59309481551867,0.18872820490192116,81.40436661061675,26.348108923890404
Box,100,0.0,Mic2,91,,detrended_only,100cm_0Grad.pickle,11550,12180,630,374.0360772914583,7.729326246839716,366.3067510446186,16.75703283994703
Box,100,0.0,Mic2,91,40000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,324.3288614481723,2.7446360583479934,321.58422538982427,20.688099725388085
Box,100,0.0,Mic2,91,50000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,201.4552831154626,0.755561583780484,200.69972153168212,24.24276901623877
Box,100,0.0,Mic2,91,60000.0,bandpassed,100cm_0Grad.pickle,11550,12180,630,74.29765696286712,0.18872820490192116,74.1089287579652,25.940337264903363
Box,100,0.0,Mic2,92,,detrended_only,100cm_0Grad.pickle,11550,12180,630,427.42982439180383,7.729326246839716,419.7004981449641,17.347978458742674
