category,file,relative_path,distance_cm,angle_deg,trial,n_trials,ok,x_true_m,y_true_m,x_est_m,y_est_m,dist_true_m,dist_est_m,angle_est_deg,xy_err_cm,dist_err_cm,angle_err_deg,theta_est_deg,n_iter,cov_xx,cov_xy,cov_yy,cov_trace
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,67,1,True,0.2170602220836629,1.23100969126526,-0.8455215345089393,0.9294268254251122,1.25,1.2564795617669846,-42.29353089774599,110.45506844014794,0.647956176698461,-52.293530897745995,45.0,8,3.795971805564451e-07,3.4586194326864747e-07,3.151846830045314e-07,6.947818635609764e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,68,1,True,0.2170602220836629,1.23100969126526,0.3806023480674719,1.183500360426371,1.25,1.2431939713833167,17.82729208464959,17.030315172674594,-0.6806028616683335,7.827292084649599,-45.0,5,3.783154363832116e-07,-1.2180312982538103e-07,3.925207437674654e-08,4.1756751075995814e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,69,1,True,0.2170602220836629,1.23100969126526,0.5204534319079517,1.127430566754683,1.25,1.2417614334635902,24.779366098970165,32.058707834512376,-0.8238566536409753,14.779366098970172,-45.0,6,3.763740641353784e-07,-1.7395749795576382e-07,8.044167048327035e-08,4.5681573461864874e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,70,1,True,0.2170602220836629,1.23100969126526,-0.26362309515008603,1.2224098600079256,1.25,1.2505130955496258,-12.169938400005332,48.07602402076273,0.05130955496257528,-22.16993840000532,45.0,5,3.8335672963258523e-07,8.276617475168211e-08,1.7903349050510914e-08,4.012600786830961e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,71,1,True,0.2170602220836629,1.23100969126526,-0.48081843844282135,1.1568779219211272,1.25,1.2528179823801775,-22.568614026908016,70.18049187946261,0.2817982380177497,-32.56861402690802,45.0,6,3.8350570354615133e-07,1.5958145898064308e-07,6.644220532082552e-08,4.499479088669768e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,72,1,True,0.2170602220836629,1.23100969126526,0.4153547623622102,1.1715211107340702,1.25,1.2429727637854973,19.521612000749755,20.70256407257233,-0.7027236214502741,9.52161200074977,-45.0,5,3.7796090696073535e-07,-1.3416013036304422e-07,4.765801671063152e-08,4.2561892367136687e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,73,1,True,0.2170602220836629,1.23100969126526,-0.4037225658123242,1.1856836787003544,1.25,1.2525325129841907,-18.803590587709017,62.2435311629207,0.253251298419066,-28.80359058770901,45.0,6,3.8389531923490326e-07,1.3086659944542697e-07,4.4647820142998325e-08,4.285431393779016e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,74,1,True,0.2170602220836629,1.23100969126526,-0.29509136098476385,1.2166277749254963,1.25,1.2519033724884698,-13.633724220171114,51.235347520739985,0.19033724884698344,-23.633724220171104,45.0,6,3.840844263772854e-07,9.326349660149063e-08,2.2680923729767428e-08,4.0676535010705284e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,75,1,True,0.2170602220836629,1.23100969126526,-0.13511117909086676,1.241193724395697,1.25,1.2485258876749754,-6.212518370224384,35.23186204787271,-0.14741123250245902,-16.212518370224387,45.0,4,3.824918468741094e-07,4.168192790624502e-08,4.5753874744814325e-09,3.8706723434859086e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,76,1,True,0.2170602220836629,1.23100969126526,-0.8317352696637267,0.9416266218501945,1.25,1.2563615139678552,-41.45404024087424,108.79864633228362,0.6361513967855226,-51.454040240874235,45.0,9,3.7995258206918545e-07,3.361213025844729e-07,2.9740472496231417e-07,6.773573070314996e-07
